id,title,context,question,answers
56d4e7eb2ccc5a1400d83317,Beyonc̩,"The Bey Hive is the name given to Beyonc̩'s fan base. Fans were previously titled ""The Beyontourage"", (a portmanteau of Beyonc̩ and entourage). The name Bey Hive derives from the word beehive, purposely misspelled to resemble her first name, and was penned by fans after petitions on the online social networking service Twitter and online news reports during competitions.",What was the former word given to Beyonc̩ fans?,"{'text': array(['Beyontourage'], dtype=object), 'answer_start': array([87], dtype=int32)}"
56d4e7eb2ccc5a1400d83318,Beyonc̩,"The Bey Hive is the name given to Beyonc̩'s fan base. Fans were previously titled ""The Beyontourage"", (a portmanteau of Beyonc̩ and entourage). The name Bey Hive derives from the word beehive, purposely misspelled to resemble her first name, and was penned by fans after petitions on the online social networking service Twitter and online news reports during competitions.","What word does ""Bey Hive"" derive from?","{'text': array(['beehive'], dtype=object), 'answer_start': array([184], dtype=int32)}"
56bec7b63aeaaa14008c9422,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",Beyonce has a clothing line known as what?,"{'text': array(['House of Der̩on'], dtype=object), 'answer_start': array([158], dtype=int32)}"
56bec7b63aeaaa14008c9423,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",Which French magazine did Beyonce show up on the cover of?,"{'text': array([""L'Officiel""], dtype=object), 'answer_start': array([237], dtype=int32)}"
56bec7b63aeaaa14008c9424,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",Beyonce was seen wearing what on the french magazine that caused controversy?,"{'text': array(['blackface and tribal makeup'], dtype=object), 'answer_start': array([252], dtype=int32)}"
56bec7b63aeaaa14008c9425,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",Which year did PETA spark controversy with Beyonce?,"{'text': array(['2006'], dtype=object), 'answer_start': array([3], dtype=int32)}"
56bfcd33a10cfb14005512f1,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",What did PETA criticize Beyonce for in 2006?,"{'text': array(['for wearing and using fur'], dtype=object), 'answer_start': array([111], dtype=int32)}"
56bfcd33a10cfb14005512f2,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",What French Magazine cover did the media criticize?,"{'text': array([""L'Officiel""], dtype=object), 'answer_start': array([237], dtype=int32)}"
56bfcd33a10cfb14005512f4,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",How was she dressed on the cover of L'Officiel?,"{'text': array(['in blackface and tribal makeup'], dtype=object), 'answer_start': array([249], dtype=int32)}"
56d4e8472ccc5a1400d8331f,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",What French magazine did Beyonc̩ appear in wearing blackface and tribal makeup?,"{'text': array([""L'Officiel""], dtype=object), 'answer_start': array([237], dtype=int32)}"
56d4e8472ccc5a1400d83320,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",What clothing line of Beyonc̩ drew PETA criticism?,"{'text': array(['House of Der̩on.'], dtype=object), 'answer_start': array([158], dtype=int32)}"
56d4e8472ccc5a1400d83321,Beyonc̩,"In 2006, the animal rights organization People for the Ethical Treatment of Animals (PETA), criticized Beyonc̩ for wearing and using fur in her clothing line House of Der̩on. In 2011, she appeared on the cover of French fashion magazine L'Officiel, in blackface and tribal makeup that drew criticism from the media. A statement released from a spokesperson for the magazine said that Beyonc̩'s look was ""far from the glamorous Sasha Fierce"" and that it was ""a return to her African roots"".",What type of magazine is L'Officiel?,"{'text': array(['French fashion magazine'], dtype=object), 'answer_start': array([213], dtype=int32)}"
56bec8a13aeaaa14008c943f,Beyonc̩,"Beyonc̩'s lighter skin color and costuming has drawn criticism from some in the African-American community. Emmett Price, a professor of music at Northeastern University, wrote in 2007, that he thinks race plays a role in many of these criticisms, saying white celebrities who dress similarly do not attract as many comments. In 2008, L'Or̩al was accused of whitening her skin in their Feria hair color advertisements, responding that ""it is categorically untrue"", and in 2013, Beyonc̩ herself criticized H&M for their proposed ""retouching"" of promotional images of her, and according to Vogue requested that only ""natural pictures be used"".",Which racial community gave criticism to Beyonce?,"{'text': array(['African-American'], dtype=object), 'answer_start': array([80], dtype=int32)}"
56bec8a13aeaaa14008c9440,Beyonc̩,"Beyonc̩'s lighter skin color and costuming has drawn criticism from some in the African-American community. Emmett Price, a professor of music at Northeastern University, wrote in 2007, that he thinks race plays a role in many of these criticisms, saying white celebrities who dress similarly do not attract as many comments. In 2008, L'Or̩al was accused of whitening her skin in their Feria hair color advertisements, responding that ""it is categorically untrue"", and in 2013, Beyonc̩ herself criticized H&M for their proposed ""retouching"" of promotional images of her, and according to Vogue requested that only ""natural pictures be used"".",Which professor from Northeastern University wrote about how race correlates with these criticisms of Beyonce?,"{'text': array(['Emmett Price'], dtype=object), 'answer_start': array([108], dtype=int32)}"
56bec8a13aeaaa14008c9441,Beyonc̩,"Beyonc̩'s lighter skin color and costuming has drawn criticism from some in the African-American community. Emmett Price, a professor of music at Northeastern University, wrote in 2007, that he thinks race plays a role in many of these criticisms, saying white celebrities who dress similarly do not attract as many comments. In 2008, L'Or̩al was accused of whitening her skin in their Feria hair color advertisements, responding that ""it is categorically untrue"", and in 2013, Beyonc̩ herself criticized H&M for their proposed ""retouching"" of promotional images of her, and according to Vogue requested that only ""natural pictures be used"".",Which company was accused of coloring Beyonce's hair?,"{'text': array([""L'Or̩al""], dtype=object), 'answer_start': array([335], dtype=int32)}"
56bfcf98a10cfb14005512fd,Beyonc̩,"Beyonc̩'s lighter skin color and costuming has drawn criticism from some in the African-American community. Emmett Price, a professor of music at Northeastern University, wrote in 2007, that he thinks race plays a role in many of these criticisms, saying white celebrities who dress similarly do not attract as many comments. In 2008, L'Or̩al was accused of whitening her skin in their Feria hair color advertisements, responding that ""it is categorically untrue"", and in 2013, Beyonc̩ herself criticized H&M for their proposed ""retouching"" of promotional images of her, and according to Vogue requested that only ""natural pictures be used"".",What did Vogue request?,"{'text': array(['natural pictures be used'], dtype=object), 'answer_start': array([615], dtype=int32)}"
